AAA -> l: TTH r: RNK; 0 => TTH
MGD -> l: KLF r: PQF; 0 => KLF
KLF -> l: RPC r: BMG; 1 => BMG
BMG -> l: PRR r: RBC; 1 => RBC
RBC -> l: LDM r: XMR; 0 => LDM
LDM -> l: BMM r: LSD; 1 => LSD
LSD -> l: GHT r: XKX; 0 => GHT
GHT -> l: CVL r: PNS; 1 => PNS
PNS -> l: SDG r: XJF; 0 => SDG
SDG -> l: NHT r: SLL; 1 => SLL
SLL -> l: TPN r: RXL; 0 => TPN
TPN -> l: TJC r: KMC; 1 => KMC
KMC -> l: GMH r: SVG; 0 => GMH
GMH -> l: RND r: CSJ; 1 => CSJ
CSJ -> l: LGH r: MMV; 0 => LGH
LGH -> l: KQK r: NQB; 1 => NQB
NQB -> l: TRR r: SMV; 1 => SMV
SMV -> l: NDQ r: PJD; 0 => NDQ
NDQ -> l: MDJ r: PKJ; 1 => PKJ
PKJ -> l: HMG r: CCH; 1 => CCH
CCH -> l: HGM r: SSM; 1 => SSM
SSM -> l: NFM r: PRT; 0 => NFM
NFM -> l: JHV r: HHR; 1 => HHR
HHR -> l: GTF r: NFK; 0 => GTF
GTF -> l: RGG r: MFG; 0 => RGG
RGG -> l: NGS r: VLJ; 1 => VLJ
VLJ -> l: KBP r: VGC; 1 => VGC
VGC -> l: LFV r: TVS; 0 => LFV
LFV -> l: LGM r: JKL; 1 => JKL
JKL -> l: XDN r: KPK; 1 => KPK
KPK -> l: TKN r: VSP; 0 => TKN
TKN -> l: VGM r: BDK; 1 => BDK
BDK -> l: VGL r: FRC; 1 => FRC
FRC -> l: JBH r: BCK; 1 => BCK
BCK -> l: NCF r: MCQ; 0 => NCF
NCF -> l: DSM r: NSN; 0 => DSM
DSM -> l: GJV r: SPB; 1 => SPB
SPB -> l: HLP r: DQR; 0 => HLP
HLP -> l: QHQ r: HVX; 0 => QHQ
QHQ -> l: KVD r: NCL; 1 => NCL
NCL -> l: PRJ r: HCG; 1 => HCG
HCG -> l: MTF r: XCG; 0 => MTF
MTF -> l: RNV r: SBQ; 0 => RNV
RNV -> l: CXS r: BPF; 1 => BPF
BPF -> l: JVJ r: JJP; 1 => JJP
JJP -> l: SRQ r: NQD; 1 => NQD
NQD -> l: PTD r: TCM; 0 => PTD
PTD -> l: VVD r: BTH; 0 => VVD
VVD -> l: JLQ r: VKF; 0 => JLQ
JLQ -> l: KPD r: HLJ; 1 => HLJ
HLJ -> l: JXV r: SPG; 0 => JXV
JXV -> l: BQX r: PKN; 1 => PKN
PKN -> l: SXD r: JFS; 1 => JFS
JFS -> l: KJC r: DNN; 1 => DNN
DNN -> l: XQG r: HGN; 0 => XQG
XQG -> l: NXD r: KSK; 0 => NXD
NXD -> l: RLB r: RLB; 0 => RLB
RLB -> l: QGL r: QGL; 0 => QGL
QGL -> l: RRS r: RRS; 1 => RRS
RRS -> l: TTH r: RNK; 1 => RNK
RNK -> l: HMV r: NCR; 1 => NCR
NCR -> l: PMB r: MJR; 0 => PMB
PMB -> l: DMB r: MBC; 0 => DMB
DMB -> l: SSQ r: PFJ; 1 => PFJ
PFJ -> l: FRK r: SGX; 1 => SGX
SGX -> l: KXN r: QGK; 1 => QGK
QGK -> l: VPS r: VCN; 0 => VPS
VPS -> l: SSC r: NNM; 1 => NNM
NNM -> l: GTK r: XCB; 1 => XCB
XCB -> l: NCX r: CCB; 0 => NCX
NCX -> l: VSQ r: HQB; 1 => HQB
HQB -> l: LVL r: JTQ; 0 => LVL
LVL -> l: CDG r: FSG; 0 => CDG
CDG -> l: LXQ r: KTC; 1 => KTC
KTC -> l: GGJ r: TNJ; 0 => GGJ
GGJ -> l: NXR r: RKG; 1 => RKG
RKG -> l: KMD r: JBT; 0 => KMD
KMD -> l: LKT r: RQX; 1 => RQX
RQX -> l: LDB r: MMT; 1 => MMT
MMT -> l: VPH r: MGD; 1 => MGD
MGD -> l: KLF r: PQF; 0 => KLF
KLF -> l: RPC r: BMG; 1 => BMG
BMG -> l: PRR r: RBC; 1 => RBC
RBC -> l: LDM r: XMR; 1 => XMR
XMR -> l: LSD r: BMM; 0 => LSD
LSD -> l: GHT r: XKX; 1 => XKX
XKX -> l: PNS r: CVL; 1 => CVL
CVL -> l: SDG r: XJF; 0 => SDG
SDG -> l: NHT r: SLL; 1 => SLL
SLL -> l: TPN r: RXL; 1 => RXL
RXL -> l: KMC r: TJC; 0 => KMC
KMC -> l: GMH r: SVG; 1 => SVG
SVG -> l: RND r: CSJ; 1 => CSJ
CSJ -> l: LGH r: MMV; 0 => LGH
LGH -> l: KQK r: NQB; 1 => NQB
NQB -> l: TRR r: SMV; 0 => TRR
TRR -> l: PJD r: NDQ; 0 => PJD
PJD -> l: MDJ r: PKJ; 1 => PKJ
PKJ -> l: HMG r: CCH; 1 => CCH
CCH -> l: HGM r: SSM; 1 => SSM
SSM -> l: NFM r: PRT; 0 => NFM
NFM -> l: JHV r: HHR; 1 => HHR
HHR -> l: GTF r: NFK; 1 => NFK
NFK -> l: RGG r: MFG; 0 => RGG
RGG -> l: NGS r: VLJ; 1 => VLJ
VLJ -> l: KBP r: VGC; 1 => VGC
VGC -> l: LFV r: TVS; 1 => TVS
TVS -> l: JKL r: LGM; 0 => JKL
JKL -> l: XDN r: KPK; 0 => XDN
XDN -> l: TKN r: VSP; 1 => VSP
VSP -> l: VGM r: BDK; 1 => BDK
BDK -> l: VGL r: FRC; 1 => FRC
FRC -> l: JBH r: BCK; 0 => JBH
JBH -> l: MCQ r: NCF; 1 => NCF
NCF -> l: DSM r: NSN; 0 => DSM
DSM -> l: GJV r: SPB; 1 => SPB
SPB -> l: HLP r: DQR; 1 => DQR
DQR -> l: QHQ r: HVX; 0 => QHQ
QHQ -> l: KVD r: NCL; 0 => KVD
KVD -> l: HCG r: PRJ; 1 => PRJ
PRJ -> l: MTF r: XCG; 1 => XCG
XCG -> l: SBQ r: RNV; 0 => SBQ
SBQ -> l: BPF r: CXS; 0 => BPF
BPF -> l: JVJ r: JJP; 1 => JJP
JJP -> l: SRQ r: NQD; 0 => SRQ
SRQ -> l: PTD r: TCM; 1 => TCM
TCM -> l: VVD r: BTH; 0 => VVD
VVD -> l: JLQ r: VKF; 1 => VKF
VKF -> l: HLJ r: KPD; 1 => KPD
KPD -> l: SPG r: JXV; 0 => SPG
SPG -> l: BQX r: PKN; 1 => PKN
PKN -> l: SXD r: JFS; 1 => JFS
JFS -> l: KJC r: DNN; 0 => KJC
KJC -> l: XQG r: HGN; 0 => XQG
XQG -> l: NXD r: KSK; 1 => KSK
KSK -> l: RLB r: QPS; 0 => RLB
RLB -> l: QGL r: QGL; 0 => QGL
QGL -> l: RRS r: RRS; 1 => RRS
RRS -> l: TTH r: RNK; 1 => RNK
RNK -> l: HMV r: NCR; 0 => HMV
HMV -> l: MJR r: PMB; 1 => PMB
PMB -> l: DMB r: MBC; 0 => DMB
DMB -> l: SSQ r: PFJ; 0 => SSQ
SSQ -> l: SGX r: FRK; 1 => FRK
FRK -> l: KXN r: QGK; 1 => QGK
QGK -> l: VPS r: VCN; 1 => VCN
VCN -> l: NNM r: SSC; 0 => NNM
NNM -> l: GTK r: XCB; 0 => GTK
GTK -> l: NCX r: CCB; 1 => CCB
CCB -> l: HQB r: VSQ; 1 => VSQ
VSQ -> l: LVL r: JTQ; 1 => JTQ
JTQ -> l: CDG r: FSG; 0 => CDG
CDG -> l: LXQ r: KTC; 1 => KTC
KTC -> l: GGJ r: TNJ; 1 => TNJ
TNJ -> l: RKG r: NXR; 0 => RKG
RKG -> l: KMD r: JBT; 0 => KMD
KMD -> l: LKT r: RQX; 1 => RQX
RQX -> l: LDB r: MMT; 1 => MMT
MMT -> l: VPH r: MGD; 0 => VPH
VPH -> l: PQF r: KLF; 1 => KLF
KLF -> l: RPC r: BMG; 1 => BMG
BMG -> l: PRR r: RBC; 1 => RBC
RBC -> l: LDM r: XMR; 0 => LDM
LDM -> l: BMM r: LSD; 1 => LSD
LSD -> l: GHT r: XKX; 0 => GHT
GHT -> l: CVL r: PNS; 1 => PNS
PNS -> l: SDG r: XJF; 1 => XJF
XJF -> l: NHT r: SLL; 1 => SLL
SLL -> l: TPN r: RXL; 0 => TPN
TPN -> l: TJC r: KMC; 1 => KMC
KMC -> l: GMH r: SVG; 1 => SVG
SVG -> l: RND r: CSJ; 0 => RND
RND -> l: LGH r: MMV; 0 => LGH
LGH -> l: KQK r: NQB; 0 => KQK
KQK -> l: SMV r: TRR; 1 => TRR
TRR -> l: PJD r: NDQ; 0 => PJD
PJD -> l: MDJ r: PKJ; 0 => MDJ
MDJ -> l: CCH r: HMG; 1 => HMG
HMG -> l: SSM r: HGM; 0 => SSM
SSM -> l: NFM r: PRT; 0 => NFM
NFM -> l: JHV r: HHR; 1 => HHR
HHR -> l: GTF r: NFK; 1 => NFK
NFK -> l: RGG r: MFG; 1 => MFG
MFG -> l: NGS r: VLJ; 0 => NGS
NGS -> l: VGC r: KBP; 1 => KBP
KBP -> l: TVS r: LFV; 0 => TVS
TVS -> l: JKL r: LGM; 1 => LGM
LGM -> l: XDN r: KPK; 0 => XDN
XDN -> l: TKN r: VSP; 1 => VSP
VSP -> l: VGM r: BDK; 0 => VGM
VGM -> l: FRC r: VGL; 1 => VGL
VGL -> l: BCK r: JBH; 1 => JBH
JBH -> l: MCQ r: NCF; 0 => MCQ
MCQ -> l: NSN r: DSM; 1 => DSM
DSM -> l: GJV r: SPB; 1 => SPB
SPB -> l: HLP r: DQR; 1 => DQR
DQR -> l: QHQ r: HVX; 0 => QHQ
QHQ -> l: KVD r: NCL; 0 => KVD
KVD -> l: HCG r: PRJ; 0 => HCG
HCG -> l: MTF r: XCG; 1 => XCG
XCG -> l: SBQ r: RNV; 1 => RNV
RNV -> l: CXS r: BPF; 1 => BPF
BPF -> l: JVJ r: JJP; 0 => JVJ
JVJ -> l: SRQ r: NQD; 1 => NQD
NQD -> l: PTD r: TCM; 1 => TCM
TCM -> l: VVD r: BTH; 1 => BTH
BTH -> l: VKF r: JLQ; 0 => VKF
VKF -> l: HLJ r: KPD; 1 => KPD
KPD -> l: SPG r: JXV; 1 => JXV
JXV -> l: BQX r: PKN; 1 => PKN
PKN -> l: SXD r: JFS; 0 => SXD
SXD -> l: DNN r: KJC; 1 => KJC
KJC -> l: XQG r: HGN; 1 => HGN
HGN -> l: NXD r: KSK; 0 => NXD
NXD -> l: RLB r: RLB; 1 => RLB
RLB -> l: QGL r: QGL; 0 => QGL
QGL -> l: RRS r: RRS; 1 => RRS
RRS -> l: TTH r: RNK; 0 => TTH
TTH -> l: HMV r: NCR; 1 => NCR
NCR -> l: PMB r: MJR; 0 => PMB
PMB -> l: DMB r: MBC; 1 => MBC
MBC -> l: SSQ r: PFJ; 1 => PFJ
PFJ -> l: FRK r: SGX; 1 => SGX
SGX -> l: KXN r: QGK; 0 => KXN
KXN -> l: VCN r: VPS; 1 => VPS
VPS -> l: SSC r: NNM; 1 => NNM
NNM -> l: GTK r: XCB; 0 => GTK
GTK -> l: NCX r: CCB; 0 => NCX
NCX -> l: VSQ r: HQB; 1 => HQB
HQB -> l: LVL r: JTQ; 0 => LVL
LVL -> l: CDG r: FSG; 1 => FSG
FSG -> l: LXQ r: KTC; 1 => KTC
KTC -> l: GGJ r: TNJ; 1 => TNJ
TNJ -> l: RKG r: NXR; 0 => RKG
RKG -> l: KMD r: JBT; 1 => JBT
JBT -> l: RQX r: LKT; 0 => RQX
RQX -> l: LDB r: MMT; 1 => MMT
MMT -> l: VPH r: MGD; 0 => VPH
VPH -> l: PQF r: KLF; 1 => KLF
KLF -> l: RPC r: BMG; 1 => BMG
BMG -> l: PRR r: RBC; 0 => PRR
PRR -> l: LDM r: XMR; 0 => LDM
LDM -> l: BMM r: LSD; 0 => BMM
BMM -> l: GHT r: XKX; 1 => XKX
XKX -> l: PNS r: CVL; 1 => CVL
CVL -> l: SDG r: XJF; 1 => XJF
XJF -> l: NHT r: SLL; 1 => SLL
new round
SLL -> l: TPN r: RXL; 0 => TPN
TPN -> l: TJC r: KMC; 0 => TJC
TJC -> l: SVG r: GMH; 1 => GMH
GMH -> l: RND r: CSJ; 0 => RND
RND -> l: LGH r: MMV; 0 => LGH
LGH -> l: KQK r: NQB; 1 => NQB
NQB -> l: TRR r: SMV; 0 => TRR
TRR -> l: PJD r: NDQ; 1 => NDQ
NDQ -> l: MDJ r: PKJ; 0 => MDJ
MDJ -> l: CCH r: HMG; 1 => HMG
HMG -> l: SSM r: HGM; 1 => HGM
HGM -> l: NFM r: PRT; 1 => PRT
PRT -> l: HHR r: JHV; 0 => HHR
HHR -> l: GTF r: NFK; 0 => GTF
GTF -> l: RGG r: MFG; 1 => MFG
MFG -> l: NGS r: VLJ; 1 => VLJ
VLJ -> l: KBP r: VGC; 1 => VGC
VGC -> l: LFV r: TVS; 0 => LFV
LFV -> l: LGM r: JKL; 1 => JKL
JKL -> l: XDN r: KPK; 1 => KPK
KPK -> l: TKN r: VSP; 0 => TKN
TKN -> l: VGM r: BDK; 1 => BDK
BDK -> l: VGL r: FRC; 0 => VGL
VGL -> l: BCK r: JBH; 1 => JBH
JBH -> l: MCQ r: NCF; 0 => MCQ
MCQ -> l: NSN r: DSM; 1 => DSM
DSM -> l: GJV r: SPB; 0 => GJV
GJV -> l: HLP r: DQR; 1 => DQR
DQR -> l: QHQ r: HVX; 0 => QHQ
QHQ -> l: KVD r: NCL; 1 => NCL
NCL -> l: PRJ r: HCG; 0 => PRJ
PRJ -> l: MTF r: XCG; 1 => XCG
XCG -> l: SBQ r: RNV; 1 => RNV
RNV -> l: CXS r: BPF; 0 => CXS
CXS -> l: JVJ r: JJP; 1 => JJP
JJP -> l: SRQ r: NQD; 1 => NQD
NQD -> l: PTD r: TCM; 1 => TCM
TCM -> l: VVD r: BTH; 0 => VVD
VVD -> l: JLQ r: VKF; 1 => VKF
VKF -> l: HLJ r: KPD; 0 => HLJ
HLJ -> l: JXV r: SPG; 0 => JXV
JXV -> l: BQX r: PKN; 1 => PKN
PKN -> l: SXD r: JFS; 1 => JFS
JFS -> l: KJC r: DNN; 0 => KJC
KJC -> l: XQG r: HGN; 1 => HGN
HGN -> l: NXD r: KSK; 1 => KSK
KSK -> l: RLB r: QPS; 0 => RLB
RLB -> l: QGL r: QGL; 1 => QGL
QGL -> l: RRS r: RRS; 1 => RRS
RRS -> l: TTH r: RNK; 1 => RNK
RNK -> l: HMV r: NCR; 0 => HMV
HMV -> l: MJR r: PMB; 0 => MJR
MJR -> l: DMB r: MBC; 1 => MBC
MBC -> l: SSQ r: PFJ; 0 => SSQ
SSQ -> l: SGX r: FRK; 0 => SGX
SGX -> l: KXN r: QGK; 1 => QGK
QGK -> l: VPS r: VCN; 1 => VCN
VCN -> l: NNM r: SSC; 0 => NNM
NNM -> l: GTK r: XCB; 0 => GTK
GTK -> l: NCX r: CCB; 1 => CCB
CCB -> l: HQB r: VSQ; 1 => VSQ
VSQ -> l: LVL r: JTQ; 1 => JTQ
JTQ -> l: CDG r: FSG; 0 => CDG
CDG -> l: LXQ r: KTC; 0 => LXQ
LXQ -> l: GGJ r: TNJ; 0 => GGJ
GGJ -> l: NXR r: RKG; 1 => RKG
RKG -> l: KMD r: JBT; 0 => KMD
KMD -> l: LKT r: RQX; 1 => RQX
RQX -> l: LDB r: MMT; 1 => MMT
MMT -> l: VPH r: MGD; 1 => MGD
MGD -> l: KLF r: PQF; 0 => KLF
KLF -> l: RPC r: BMG; 0 => RPC
RPC -> l: PRR r: RBC; 0 => PRR
PRR -> l: LDM r: XMR; 0 => LDM
LDM -> l: BMM r: LSD; 1 => LSD
LSD -> l: GHT r: XKX; 1 => XKX
XKX -> l: PNS r: CVL; 1 => CVL
CVL -> l: SDG r: XJF; 0 => SDG
SDG -> l: NHT r: SLL; 0 => NHT
NHT -> l: RXL r: TPN; 1 => TPN
TPN -> l: TJC r: KMC; 1 => KMC
KMC -> l: GMH r: SVG; 1 => SVG
SVG -> l: RND r: CSJ; 0 => RND
RND -> l: LGH r: MMV; 1 => MMV
MMV -> l: NQB r: KQK; 1 => KQK
KQK -> l: SMV r: TRR; 0 => SMV
SMV -> l: NDQ r: PJD; 1 => PJD
PJD -> l: MDJ r: PKJ; 0 => MDJ
MDJ -> l: CCH r: HMG; 0 => CCH
CCH -> l: HGM r: SSM; 1 => SSM
SSM -> l: NFM r: PRT; 0 => NFM
NFM -> l: JHV r: HHR; 1 => HHR
HHR -> l: GTF r: NFK; 0 => GTF
GTF -> l: RGG r: MFG; 1 => MFG
MFG -> l: NGS r: VLJ; 1 => VLJ
VLJ -> l: KBP r: VGC; 1 => VGC
VGC -> l: LFV r: TVS; 0 => LFV
LFV -> l: LGM r: JKL; 1 => JKL
JKL -> l: XDN r: KPK; 1 => KPK
KPK -> l: TKN r: VSP; 1 => VSP
VSP -> l: VGM r: BDK; 0 => VGM
VGM -> l: FRC r: VGL; 1 => VGL
VGL -> l: BCK r: JBH; 1 => JBH
JBH -> l: MCQ r: NCF; 0 => MCQ
MCQ -> l: NSN r: DSM; 1 => DSM
DSM -> l: GJV r: SPB; 1 => SPB
SPB -> l: HLP r: DQR; 0 => HLP
HLP -> l: QHQ r: HVX; 1 => HVX
HVX -> l: NCL r: KVD; 1 => KVD
KVD -> l: HCG r: PRJ; 0 => HCG
HCG -> l: MTF r: XCG; 1 => XCG
XCG -> l: SBQ r: RNV; 0 => SBQ
SBQ -> l: BPF r: CXS; 0 => BPF
BPF -> l: JVJ r: JJP; 1 => JJP
JJP -> l: SRQ r: NQD; 1 => NQD
NQD -> l: PTD r: TCM; 1 => TCM
TCM -> l: VVD r: BTH; 0 => VVD
VVD -> l: JLQ r: VKF; 1 => VKF
VKF -> l: HLJ r: KPD; 1 => KPD
KPD -> l: SPG r: JXV; 0 => SPG
SPG -> l: BQX r: PKN; 1 => PKN
PKN -> l: SXD r: JFS; 1 => JFS
JFS -> l: KJC r: DNN; 1 => DNN
DNN -> l: XQG r: HGN; 0 => XQG
XQG -> l: NXD r: KSK; 0 => NXD
NXD -> l: RLB r: RLB; 1 => RLB
RLB -> l: QGL r: QGL; 1 => QGL
QGL -> l: RRS r: RRS; 1 => RRS
RRS -> l: TTH r: RNK; 0 => TTH
TTH -> l: HMV r: NCR; 1 => NCR
NCR -> l: PMB r: MJR; 0 => PMB
PMB -> l: DMB r: MBC; 1 => MBC
MBC -> l: SSQ r: PFJ; 1 => PFJ
PFJ -> l: FRK r: SGX; 0 => FRK
FRK -> l: KXN r: QGK; 0 => KXN
KXN -> l: VCN r: VPS; 1 => VPS
VPS -> l: SSC r: NNM; 1 => NNM
NNM -> l: GTK r: XCB; 0 => GTK
GTK -> l: NCX r: CCB; 0 => NCX
NCX -> l: VSQ r: HQB; 1 => HQB
HQB -> l: LVL r: JTQ; 0 => LVL
LVL -> l: CDG r: FSG; 1 => FSG
FSG -> l: LXQ r: KTC; 0 => LXQ
LXQ -> l: GGJ r: TNJ; 1 => TNJ
TNJ -> l: RKG r: NXR; 1 => NXR
NXR -> l: JBT r: KMD; 0 => JBT
JBT -> l: RQX r: LKT; 1 => LKT
LKT -> l: LDB r: MMT; 1 => MMT
MMT -> l: VPH r: MGD; 0 => VPH
VPH -> l: PQF r: KLF; 0 => PQF
PQF -> l: BMG r: RPC; 1 => RPC
RPC -> l: PRR r: RBC; 0 => PRR
PRR -> l: LDM r: XMR; 0 => LDM
LDM -> l: BMM r: LSD; 1 => LSD
LSD -> l: GHT r: XKX; 1 => XKX
XKX -> l: PNS r: CVL; 0 => PNS
PNS -> l: SDG r: XJF; 1 => XJF
XJF -> l: NHT r: SLL; 0 => NHT
NHT -> l: RXL r: TPN; 0 => RXL
RXL -> l: KMC r: TJC; 1 => TJC
TJC -> l: SVG r: GMH; 1 => GMH
GMH -> l: RND r: CSJ; 1 => CSJ
CSJ -> l: LGH r: MMV; 0 => LGH
LGH -> l: KQK r: NQB; 0 => KQK
KQK -> l: SMV r: TRR; 1 => TRR
TRR -> l: PJD r: NDQ; 1 => NDQ
NDQ -> l: MDJ r: PKJ; 1 => PKJ
PKJ -> l: HMG r: CCH; 0 => HMG
HMG -> l: SSM r: HGM; 1 => HGM
HGM -> l: NFM r: PRT; 1 => PRT
PRT -> l: HHR r: JHV; 0 => HHR
HHR -> l: GTF r: NFK; 0 => GTF
GTF -> l: RGG r: MFG; 1 => MFG
MFG -> l: NGS r: VLJ; 1 => VLJ
VLJ -> l: KBP r: VGC; 0 => KBP
KBP -> l: TVS r: LFV; 1 => LFV
LFV -> l: LGM r: JKL; 1 => JKL
JKL -> l: XDN r: KPK; 1 => KPK
KPK -> l: TKN r: VSP; 0 => TKN
TKN -> l: VGM r: BDK; 1 => BDK
BDK -> l: VGL r: FRC; 0 => VGL
VGL -> l: BCK r: JBH; 1 => JBH
JBH -> l: MCQ r: NCF; 1 => NCF
NCF -> l: DSM r: NSN; 1 => NSN
NSN -> l: GJV r: SPB; 0 => GJV
GJV -> l: HLP r: DQR; 1 => DQR
DQR -> l: QHQ r: HVX; 1 => HVX
HVX -> l: NCL r: KVD; 0 => NCL
NCL -> l: PRJ r: HCG; 0 => PRJ
PRJ -> l: MTF r: XCG; 0 => MTF
MTF -> l: RNV r: SBQ; 1 => SBQ
SBQ -> l: BPF r: CXS; 0 => BPF
BPF -> l: JVJ r: JJP; 0 => JVJ
JVJ -> l: SRQ r: NQD; 1 => NQD
NQD -> l: PTD r: TCM; 0 => PTD
PTD -> l: VVD r: BTH; 0 => VVD
VVD -> l: JLQ r: VKF; 1 => VKF
VKF -> l: HLJ r: KPD; 1 => KPD
KPD -> l: SPG r: JXV; 1 => JXV
JXV -> l: BQX r: PKN; 0 => BQX
BQX -> l: SXD r: JFS; 1 => JFS
JFS -> l: KJC r: DNN; 0 => KJC
KJC -> l: XQG r: HGN; 1 => HGN
HGN -> l: NXD r: KSK; 0 => NXD
NXD -> l: RLB r: RLB; 1 => RLB
RLB -> l: QGL r: QGL; 0 => QGL
QGL -> l: RRS r: RRS; 1 => RRS
RRS -> l: TTH r: RNK; 1 => RNK
RNK -> l: HMV r: NCR; 0 => HMV
HMV -> l: MJR r: PMB; 1 => PMB
PMB -> l: DMB r: MBC; 1 => MBC
MBC -> l: SSQ r: PFJ; 1 => PFJ
PFJ -> l: FRK r: SGX; 0 => FRK
FRK -> l: KXN r: QGK; 0 => KXN
KXN -> l: VCN r: VPS; 0 => VCN
VCN -> l: NNM r: SSC; 1 => SSC
SSC -> l: GTK r: XCB; 1 => XCB
XCB -> l: NCX r: CCB; 1 => CCB
CCB -> l: HQB r: VSQ; 0 => HQB
HQB -> l: LVL r: JTQ; 1 => JTQ
JTQ -> l: CDG r: FSG; 1 => FSG
FSG -> l: LXQ r: KTC; 1 => KTC
KTC -> l: GGJ r: TNJ; 0 => GGJ
GGJ -> l: NXR r: RKG; 1 => RKG
RKG -> l: KMD r: JBT; 1 => JBT
JBT -> l: RQX r: LKT; 1 => LKT
LKT -> l: LDB r: MMT; 0 => LDB
LDB -> l: MGD r: VPH; 1 => VPH
VPH -> l: PQF r: KLF; 1 => KLF
KLF -> l: RPC r: BMG; 0 => RPC
RPC -> l: PRR r: RBC; 1 => RBC
RBC -> l: LDM r: XMR; 0 => LDM
LDM -> l: BMM r: LSD; 1 => LSD
LSD -> l: GHT r: XKX; 0 => GHT
GHT -> l: CVL r: PNS; 1 => PNS
PNS -> l: SDG r: XJF; 0 => SDG
SDG -> l: NHT r: SLL; 1 => SLL
SLL -> l: TPN r: RXL; 1 => RXL
RXL -> l: KMC r: TJC; 1 => TJC
TJC -> l: SVG r: GMH; 0 => SVG
SVG -> l: RND r: CSJ; 1 => CSJ
CSJ -> l: LGH r: MMV; 1 => MMV
MMV -> l: NQB r: KQK; 0 => NQB
NQB -> l: TRR r: SMV; 0 => TRR
TRR -> l: PJD r: NDQ; 1 => NDQ
NDQ -> l: MDJ r: PKJ; 0 => MDJ
MDJ -> l: CCH r: HMG; 1 => HMG
HMG -> l: SSM r: HGM; 1 => HGM
HGM -> l: NFM r: PRT; 1 => PRT
PRT -> l: HHR r: JHV; 0 => HHR
HHR -> l: GTF r: NFK; 1 => NFK
NFK -> l: RGG r: MFG; 0 => RGG
RGG -> l: NGS r: VLJ; 1 => VLJ
VLJ -> l: KBP r: VGC; 0 => KBP
KBP -> l: TVS r: LFV; 1 => LFV
LFV -> l: LGM r: JKL; 1 => JKL
JKL -> l: XDN r: KPK; 0 => XDN
XDN -> l: TKN r: VSP; 0 => TKN
TKN -> l: VGM r: BDK; 0 => VGM
VGM -> l: FRC r: VGL; 1 => VGL
VGL -> l: BCK r: JBH; 1 => JBH
JBH -> l: MCQ r: NCF; 1 => NCF
NCF -> l: DSM r: NSN; 1 => NSN
new round
NSN -> l: GJV r: SPB; 0 => GJV
GJV -> l: HLP r: DQR; 0 => HLP
HLP -> l: QHQ r: HVX; 1 => HVX
HVX -> l: NCL r: KVD; 0 => NCL
NCL -> l: PRJ r: HCG; 0 => PRJ
PRJ -> l: MTF r: XCG; 1 => XCG
XCG -> l: SBQ r: RNV; 0 => SBQ
SBQ -> l: BPF r: CXS; 1 => CXS
CXS -> l: JVJ r: JJP; 0 => JVJ
JVJ -> l: SRQ r: NQD; 1 => NQD
NQD -> l: PTD r: TCM; 1 => TCM
TCM -> l: VVD r: BTH; 1 => BTH
BTH -> l: VKF r: JLQ; 0 => VKF
VKF -> l: HLJ r: KPD; 0 => HLJ
HLJ -> l: JXV r: SPG; 1 => SPG
SPG -> l: BQX r: PKN; 1 => PKN
PKN -> l: SXD r: JFS; 1 => JFS
JFS -> l: KJC r: DNN; 0 => KJC
KJC -> l: XQG r: HGN; 1 => HGN
HGN -> l: NXD r: KSK; 1 => KSK
KSK -> l: RLB r: QPS; 0 => RLB
RLB -> l: QGL r: QGL; 1 => QGL
QGL -> l: RRS r: RRS; 0 => RRS
RRS -> l: TTH r: RNK; 1 => RNK
RNK -> l: HMV r: NCR; 0 => HMV
HMV -> l: MJR r: PMB; 1 => PMB
PMB -> l: DMB r: MBC; 0 => DMB
DMB -> l: SSQ r: PFJ; 1 => PFJ
PFJ -> l: FRK r: SGX; 0 => FRK
FRK -> l: KXN r: QGK; 1 => QGK
QGK -> l: VPS r: VCN; 0 => VPS
VPS -> l: SSC r: NNM; 1 => NNM
NNM -> l: GTK r: XCB; 1 => XCB
XCB -> l: NCX r: CCB; 0 => NCX
NCX -> l: VSQ r: HQB; 1 => HQB
HQB -> l: LVL r: JTQ; 1 => JTQ
JTQ -> l: CDG r: FSG; 1 => FSG
FSG -> l: LXQ r: KTC; 0 => LXQ
LXQ -> l: GGJ r: TNJ; 1 => TNJ
TNJ -> l: RKG r: NXR; 0 => RKG
RKG -> l: KMD r: JBT; 0 => KMD
KMD -> l: LKT r: RQX; 1 => RQX
RQX -> l: LDB r: MMT; 1 => MMT
MMT -> l: VPH r: MGD; 0 => VPH
VPH -> l: PQF r: KLF; 1 => KLF
KLF -> l: RPC r: BMG; 1 => BMG
BMG -> l: PRR r: RBC; 0 => PRR
PRR -> l: LDM r: XMR; 1 => XMR
XMR -> l: LSD r: BMM; 1 => BMM
BMM -> l: GHT r: XKX; 1 => XKX
XKX -> l: PNS r: CVL; 0 => PNS
PNS -> l: SDG r: XJF; 0 => SDG
SDG -> l: NHT r: SLL; 1 => SLL
SLL -> l: TPN r: RXL; 0 => TPN
TPN -> l: TJC r: KMC; 0 => TJC
TJC -> l: SVG r: GMH; 1 => GMH
GMH -> l: RND r: CSJ; 1 => CSJ
CSJ -> l: LGH r: MMV; 0 => LGH
LGH -> l: KQK r: NQB; 0 => KQK
KQK -> l: SMV r: TRR; 1 => TRR
TRR -> l: PJD r: NDQ; 1 => NDQ
